page,review_index,nama,tanggal,tipe_traveler,rating,teks_ulasan,sumber,gambar-1,gambar-2,gambar-3,gambar-4,gambar-5,gambar-6,gambar-7,gambar-8,gambar-9,gambar-10
7,4,Endi Permata,10 Desember 2023,,"4,8",,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/12/10/fe3dcbf0-f839-4c23-a30c-85736b4fa69a-1702213295529-ffe8d1a313605f31034ae175c2ad06c2.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/12/10/5e0b62e9-b4ee-4069-898f-295af2e0f9d6-1702213296580-cf61da5455d921b8e56dac3246ee4146.jpg,,,,,,,,
7,5,Wiwin Winduri,4 Desember 2023,,"3,4","Hotelnya bersih, parkir mobil ngga kebagian jadi harus titip kunci, dan mobil saya ternyata lecet bagian bumper depan bawah, karena mas mas yang bawain ngebut banget, ngga hati hati padahal lagi pake ...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/12/04/66c53094-f60e-4762-85ae-da9db9654261-1701663648892-4f66cdd2ddb11ab4e8483cdf979c9262.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/12/04/c5607b6c-cae0-4af7-95aa-875bd50157c8-1701663650542-7586e0667d9cf61406e20de007eeb7ef.jpeg,,,,,,,,
8,1,Hanni Rachmilia,2 Oktober 2023,Trip bareng Teman,"5,0","Pelayanan ny bagus, ramah, nyaman, fasilitasny jg lengkap, lokasi jg ga jauh dari alun-alun. Rekomen buat yg mau nginep disini pokokny👌🏻👌🏻",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2023/10/02/f2b1ec55-ba00-41ab-9900-e847375456f3-1696223005158-340de8f93c068f3051f52a6e5bd4b00c.jpg,,,,,,,,,
8,2,Hafidh Nur Prasetianto,23 September 2023,,"5,0",Bagusss,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/09/23/3b5c1605-e486-4355-933e-c827fe73dc6a-1695471376653-9190f160b06466d2fc1782a28fe689c8.jpeg,,,,,,,,,
8,3,MUHAMMAD FAJAR,8 Juli 2023,,"4,0",TERIMA KASIH... 🤲,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/07/08/0ddf611b-9863-4dea-a86e-ce90de82940b-1688788005170-aa1227e2d7f082d83e99310c2f31cae0.jpg,,,,,,,,,
8,4,MS,23 Juni 2023,Perjalanan Sendirian,"5,0",baguss dan dekat dari alun-alun kota bandung dan jln braga,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2023/06/23/3ce1e368-6394-4310-84b2-47eaf9973dc4-1687492581765-07c931adc81359b3b6dc28260fbf0b94.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/06/23/9927c336-2781-4843-8b90-e7c0f8f81b1f-1687492581617-cc90dfa6b2f8d53ab06cef8ad4d1f33b.jpeg,,,,,,,,
8,5,AL,16 Juni 2023,Trip Pasangan,"1,8","baru kali ini nginep di hotel tapi paling modal :)) dateng malem dari bogor udah capek secapek capeknya, smp kamar pengen lngsung istirahat tapi sampe kamar di 533 ternyata bauuuu bgt kek gapernah dib...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/06/16/766a383d-81d6-41b9-b046-4f0bb05a2c22-1686910364498-976f39d44fa41ad7b7b0168c1a63021a.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/06/16/25db58d2-1281-4a0c-87d9-98b40614424d-1686910366634-f0d20ca13ecf6321b16fe70f19548f7a.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/06/16/119844cd-88c4-4cff-812a-a70269557d4d-1686910366432-617ee21cbc625934fa5546c2c1bc48be.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/06/16/8abea3c4-18b1-45ce-81b2-68ef3dd8f20c-1686910353229-35594463c107df62cd4e8b1980636341.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/06/16/c0a95b4f-02a8-4d25-9fec-573cbe1a6aba-1686910359798-2a89549f3143e79b678d482b5f8879cc.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/06/16/df4f522e-8c61-4572-bed5-b4d9f9af1dca-1686910366122-803547c2a0e56b933bd6aae8d91413fd.jpeg,,,,
9,1,BB,1 Mei 2023,Trip bareng Teman,"5,0",Kamar bersih dan nyaman worth it bnget 😊,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/05/01/c7b250b9-5207-4644-8b18-847a7fee1b2c-1682934425403-028c2f61f07dd94775ae7efdc3a2d859.jpg,,,,,,,,,
9,2,Amelia itu seksi,1 Mei 2023,,"1,8","saya menginap 3 hari 2 malam di hotel ini, jadi ini adalah first saya visit ke bandung dan memilih hotel ini karena dekat dengan alun” bandung dan saya tiba jam 01.31 am lalu saya diberikan kunci kama...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/05/01/bc0121d9-e1d3-438d-9176-5492e0ec0bce-1682882768483-9ed740a80d8c23cea3bdf7ed04dcb213.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/05/01/e1bd0f5f-e0d6-4bbb-99b2-03d16180f8d7-1682882772942-46faf36ba2658705b781edc475c8d951.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/05/01/9a803cb4-bf91-4e05-b7d3-9f17a03d01e9-1682882769476-17278d4df368d29a8d42b248459c13a5.jpeg,,,,,,,
9,3,Sri Lestari,28 April 2023,Trip Pasangan,"2,4","Sudah 3x stay di meize, tapi baru kali ini kecewa, menurun kualitasnya. Saat check in dalam kamar belum tersedia sandal, keset dan handuk cuma 1. Telpon ke resepsion sampe 3x baru akhirnya diantarkan....Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/04/28/a0500b68-c974-4ae7-9f98-6464e8d88d49-1682641171474-7e1806b3a406cedfd0a1e616d80a2b9d.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/04/28/50c57597-2673-4040-a402-6abdc3da0a2f-1682641179270-829ec9f9a4d57b62b8bea931a80b484a.jpg,,,,,,,,
9,4,widy shan utami,28 Maret 2023,,"5,0",Kamarnya bersih,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/03/28/6340e255-8551-4092-a1f1-91de6742f808-1679968647870-79539cfc6a1ddf796ba55a07e140a4a6.jpg,,,,,,,,,
9,5,HARIS PRADANA,23 Maret 2023,Trip Pasangan,"4,2","Kurangnya karena g ada keset didepan kamar mandi, sisanya oke 👌🏻👌🏻👌🏻",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/03/23/41cbc7cd-f8aa-4d0d-9cec-84f9391f29eb-1679552889504-12dae625170757a0da2701dc56b74730.jpeg,,,,,,,,,
10,1,Bella Putri Belia,22 Maret 2023,Trip Keluarga,"4,0","Recomen buat hotel budget ,lokasi nya strategis, sarapan juga enak worth it sih dgn harga segitu , lumayan bersih ,mgkn klo ke bdg bakal balik kesini lagii ohya satu lagi pemandangan breakfast dirooft...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/03/22/92fea515-76fe-4736-94e7-6767a84154f5-1679492101764-824dca78bbe0adabeb592d1cff2828be.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/03/22/cd4b0f67-8d50-4562-a313-68c1f094e4b8-1679492109126-63b07844eea3f6da9a62f236d37f940c.jpg,,,,,,,,
10,2,Lathifah Astari,15 Maret 2023,,"5,0",Pas awal dapet kamar yg ga ada keset handuk ac pun ga dingin. Dah pasrah awalnya krn dr review yg udah udah begitu. Tapi nyoba hubungin resepsionis mnt cek AC. Eh malah diganti kamar yang super worth ...Selengkapnya,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/03/15/b04edbf2-02e1-4a4c-89cb-19cd2a760a73-1678875719594-9ecc3002296f2611ca2cb75e50337302.jpeg,,,,,,,,,
10,3,Aulia Chandra Dwi,4 Februari 2023,,"5,0","Di range harga yang sama, ini hotel terbaik menurut saya Kamarnya bersih dan nyaman, pelayanan juga OK",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2023/02/04/c7492cc1-1272-47e1-b0e0-4aefb3f6d46b-1675500059766-f486b3c1c90d4a429fbfade9adb1a20b.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/02/04/27ab6fa9-0091-46cb-bf07-af22f7cf4773-1675500069241-c8bc2a4fe1baaab631ceb94368cf5ef0.jpg,,,,,,,,
10,4,Tri Setiadji,28 Januari 2023,,"5,0",Kebersihan dan pelayanan staf yang ramah serta harga terjangkau,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2023/01/28/6cf4048c-4520-4133-8fad-9d3e197919d6-1674907624653-0d7546f202c7e5aef14d9538a8148d6a.jpg,,,,,,,,,
10,5,Irna Oktaviani,28 Januari 2023,,"5,0","pelayanan terbaik , dekat kemana mana , kamarnya bersih dan nyaman . keseluruhan baik 👍",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/01/28/3bed8ba5-abc7-4ccb-b1a8-3029dae4e7fe-1674873842865-dbf70b86e5d3d394dab1455027d03f95.jpeg,,,,,,,,,
11,1,Muhammad Imam Rizki Fahreza,23 Januari 2023,Trip Keluarga,"2,6","Staff semua ramah.. Tapi, dikamar Ac udah 16•C masih aja panas, dipinjemin kipas tapi tetep ga bikin dingin. Minta pindah kamar susah full booked, jadi mau gamau harus sauna di kamar sampai pagi...Not...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/01/23/fd3e5ebf-7eaf-4797-a8d8-69caed5d74fe-1674442787972-5284b7d09254de69aa7c94cffcbf0199.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/01/23/a0695157-6d89-4eb6-a60f-16935184d22f-1674442786176-8285a170bc4551f1e97ef0d217f34150.jpeg,,,,,,,,
11,2,Ika Rakhmayanti,20 Januari 2023,Trip bareng Teman,"4,0",Untuk Kamar lumayan bersih.. Gak ada Teh ataupun Kopi yaa.. hanya ada teko listriknya dan 2 air mineral.. Air Panas di Showernya tidak terlalu terasa cuma hangat hangat kuku aja.. tp it’s ok.. Pelayan...Selengkapnya,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/01/20/2c042dec-3059-4d8c-8fe8-9e602ea366d9-1674148773747-d63191fc89eaaf8651abd42d2b93e800.jpeg,,,,,,,,,
11,3,AP,10 Januari 2023,Trip Keluarga,"3,8","Super worth it, lokasi strategis, hotel nyaman, dan harga yg sangaaat affordable. Super thumbs up 👍👍👍👍",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2023/01/10/7feedcb2-d48f-4109-8825-eec2d4d0b054-1673356499184-47371d0f52085cbc77719522d6741108.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/01/10/1a8c2646-18c7-4c4c-93fc-81daa8d98301-1673356492175-d617acaaccb221aff9457a3a1a22b6ab.jpeg,,,,,,,,
11,4,FS,9 Desember 2022,,"3,4","Oke, kasurnya agak gatal.",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2022/12/09/a9d6057a-2e9d-4931-8065-473fe014f9c4-1670595074005-bfdb9f0efc619e62d5008ac09847780e.jpeg,,,,,,,,,
11,5,FK,3 Oktober 2022,Trip Pasangan,"5,0","Hotel Nyaman di tengah kota. Ksana ksni deket. Walau dapat kamar paling pojok 317. Tapi oke, Ac dingin, Wc Bersih, Kamar Bersih . Checkin juga di Persulit. Thanks meize. Kbdg boleh lah singgah dsni la...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/10/03/dbf11741-f579-4f56-bf8c-03a4ed2fdcc6-1664800317739-4eaf94c0f67aea85fbdbb39e60718009.jpg,,,,,,,,,
12,1,AMR,1 Oktober 2022,Trip Pasangan,"5,0",Tempatnya nyaman bgt. Untuk sarapan juga enak-enak. Lokasi di pusat kita jadi gampang mau order makanan. Disebelah hotel juga ada indomrt. Harga murah cocok. Klo ke bdg mau nginep disini lagi.,Ulasan terverifikasi dari tiket.com,,,,,,,,,,
12,2,Gita nurfitriana,2 Agustus 2022,Trip Pasangan,"5,0",,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/08/02/9d856b56-3355-4733-806a-a95c6c68007f-1659404150873-1b9a81d3deed73ad1b28f68e99435870.jpg,,,,,,,,,
12,3,DF,14 Juli 2022,Trip Keluarga,"5,0","Pesan 2 kamar dapat connecting room nginep 2 malam disini dan akhirnya extend 1 malam lagi karna tempatnya nyaman, lokasi strategis dan harganya terjangkau.",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/07/14/3353b60b-1b2a-467e-be2a-f266fc6a2a12-1657807173786-123d51f31df7f2559c93ae43333c2012.jpg,,,,,,,,,
12,4,Kharisma All Nur Budi,29 Juni 2022,,"4,4",,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/29/b118a70e-fae6-41ae-a3d7-919ac2f8f67f-1656507620269-81b1462ac5803adb20f6956b8a172325.jpg,,,,,,,,,
12,5,FR,14 Mei 2022,Trip Pasangan,"4,6",suami sukaa pemandangan tepat didepannya cuma ada tamu yg berisik waktu malem suka ngobrol diluar lari larian beberapa cewe jd risih tv kurang berguna karena volumenya tibatiba besar sendiri gede bgt ...Selengkapnya,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/05/14/364f88c5-069e-40da-beda-b5dc565d2766-1652494768252-01690da67f7ab6e2ff8c2880baef39d0.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/05/14/dedb4766-b6c2-4485-944e-b5d5df4149b7-1652494768384-9e6af0dbee286fe8c8d52645cbbb94c0.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/05/14/07950bbc-519f-425c-9649-e8fa75ba9b6d-1652494768511-8f002c9a5fd6ffc6dc0e0370fc14fa37.jpg,,,,,,,
13,1,Veronica Lia,6 Mei 2022,Trip Pasangan,"2,2","kekurangan : sarung bantal dan sprei nya bau apek, lampu kamar juga kurang terang, tempat sampah di kamar jg jorok, lantai kamar mandi jg jorok, air dikamar mandinya yg panas gk berfungsi, kran wastaf...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/05/06/430107db-6924-471f-a5b6-3b9a994cffe7-1651812244220-9ed27a1cdf88e65f50cf9c2d4e5de460.jpg,,,,,,,,,
13,2,VV,26 November 2020,Perjalanan Sendirian,"4,2","Sudah ke 2 kalinya menginap di Hotel Meize, suka bangettt pelayanannya ramah",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2020/11/26/b054a62d-61ab-409f-b846-0c49cbadd8c4-1606350989249-9d49e079868fd3a116e11ea1c46bdb0d.jpg,,,,,,,,,
13,3,DW,20 November 2020,Trip Pasangan,"3,4","proses cek in gampang dan cepet, stafnya jg ramah2 bgt.. pas kita mnta pindah kamar jg dbantu bgt prosesnya.. mksh yaa staff",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2020/11/20/7fb6ab62-ba27-4216-b55a-95ebcd01fd5a-1605838485127-a53e94def915983dfb1e26ecf24777e3.jpg,,,,,,,,,
13,4,Olivia Marietta,1 November 2020,Trip Keluarga,"4,2","Lokasi enak, rame byk makanan, deket minimart. 
Kamarnya oke.
Ukuran nya ga terlalu besar tp cukup kok.
Tp syg ga ada handuk.
Dan yg paling repot GA ADA KESET.
Sedih bgt😭😭",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2020/11/01/a83e741d-a46d-4f9d-9bcf-0b0b0911969f-1604241114934-5122afd1e17b0c258f78fa9cb6455b3b.jpg,,,,,,,,,
